Reuters21578-10.txt,0.15625,0.597619856073125,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.23683415912906253
Reuters21578-100.txt,0.022727272727272728,0.0708889144490909,0.06818181818181818,0.2862970844536364,0.06818181818181818,0.22416197753681819,0.0,0.0,0.0,0.0
Reuters21578-1000.txt,0.021739130434782608,0.0739946580526087,0.0,0.0,0.021739130434782608,0.06267833810804348,0.021739130434782608,0.06783816165,0.10869565217391304,0.26506048233282603
Reuters21578-10000.txt,0.04195804195804196,0.13704761426146853,0.04895104895104895,0.20929770962944055,0.024475524475524476,0.07894923513811189,0.0,0.0,0.05244755244755245,0.1399759427932168
Reuters21578-10001.txt,0.018867924528301886,0.06256051567754717,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.040360384872641514
Reuters21578-10002.txt,0.1016949152542373,0.35800028854372884,0.0,0.0,0.01694915254237288,0.06323421562762711,0.01694915254237288,0.05011171413101695,0.05084745762711865,0.12008280329084747
Reuters21578-10003.txt,0.11428571428571428,0.3850877429457143,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.28398174562
Reuters21578-10004.txt,0.02564102564102564,0.08646241134641026,0.02564102564102564,0.09003486774692308,0.0,0.0,0.02564102564102564,0.07500148724666666,0.0,0.0
Reuters21578-10005.txt,0.06578947368421052,0.24663005221394738,0.02631578947368421,0.08570297114157896,0.0,0.0,0.013157894736842105,0.048831392192894736,0.10526315789473684,0.24191811100710525
Reuters21578-10006.txt,0.02127659574468085,0.06948523204191488,0.010638297872340425,0.03550543823244681,0.031914893617021274,0.09769575113053192,0.0,0.0,0.06382978723404255,0.16281480764148937
Reuters21578-10007.txt,0.16393442622950818,0.5753319141506557,0.03278688524590164,0.1553713584219672,0.03278688524590164,0.09349761031147541,0.01639344262295082,0.053481498362295085,0.11475409836065574,0.31644626623524597
Reuters21578-10008.txt,0.0410958904109589,0.2107367485289041,0.0,0.0,0.0,0.0,0.0136986301369863,0.07508590117,0.1780821917808219,0.44377370342136996
Reuters21578-10009.txt,0.04310344827586207,0.1571640778462069,0.017241379310344827,0.07793785006267243,0.0,0.0,0.0,0.0,0.0,0.0
Reuters21578-1001.txt,0.02857142857142857,0.11043725158842857,0.05714285714285714,0.23719360430400002,0.02857142857142857,0.09987507283885715,0.0,0.0,0.014285714285714285,0.028989140598
Reuters21578-10010.txt,0.08,0.26500596216,0.02,0.0687831868524,0.02,0.0649186931996,0.0,0.0,0.06,0.1583190822506
Reuters21578-10011.txt,0.03763440860215054,0.1451442044117742,0.03225806451612903,0.1172575909744086,0.043010752688172046,0.1400132073398387,0.005376344086021506,0.016777179762903226,0.12365591397849462,0.3720537148281183
Reuters21578-10012.txt,0.0,0.0,0.0,0.0,0.05,0.1512397183725,0.0,0.0,0.05,0.1283070448485
Reuters21578-10013.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.09071680137416667
Reuters21578-10014.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.11157134334652173
Reuters21578-10015.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reuters21578-10016.txt,0.0392156862745098,0.2135544842970588,0.0,0.0,0.0,0.0,0.0196078431372549,0.06977666795882354,0.0196078431372549,0.048722916756470586
Reuters21578-10017.txt,0.057692307692307696,0.22896477676403842,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.08296419653307693
Reuters21578-10018.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reuters21578-10019.txt,0.025,0.09515392428200001,0.0,0.0,0.025,0.07644887489925,0.0,0.0,0.075,0.1705900733895
Reuters21578-1002.txt,0.06363636363636363,0.2246773585885454,0.0,0.0,0.0,0.0,0.00909090909090909,0.03109478475681818,0.06363636363636363,0.1543152101179091
Reuters21578-10020.txt,0.08571428571428572,0.3888830353348572,0.0,0.0,0.0,0.0,0.08571428571428572,0.2755271495334286,0.11428571428571428,0.2750224174331429
Reuters21578-10021.txt,0.06451612903225806,0.22466767961612905,0.0,0.0,0.0,0.0,0.016129032258064516,0.045066373413387095,0.08064516129032258,0.20744438827258066
Reuters21578-10022.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reuters21578-10023.txt,0.03225806451612903,0.10327158670806452,0.03225806451612903,0.11324353355903226,0.0,0.0,0.0,0.0,0.06451612903225806,0.1773494972616129
Reuters21578-10024.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reuters21578-10025.txt,0.038461538461538464,0.12923357231653848,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.10580956065615385
Reuters21578-10026.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reuters21578-10027.txt,0.13392857142857142,0.48772667074187515,0.017857142857142856,0.06804096292401786,0.017857142857142856,0.05462413652071429,0.0,0.0,0.21428571428571427,0.511550442026518
Reuters21578-10028.txt,0.0319634703196347,0.11584847000479452,0.0319634703196347,0.12266202952662099,0.0091324200913242,0.030077125786803653,0.0273972602739726,0.08947286095191782,0.1004566210045662,0.2531726812566667
Reuters21578-10029.txt,0.06451612903225806,0.21107782705870967,0.0,0.0,0.0,0.0,0.03225806451612903,0.10713400630290323,0.0,0.0
Reuters21578-1003.txt,0.11494252873563218,0.38974453905988504,0.022988505747126436,0.0823323703037931,0.0,0.0,0.04597701149425287,0.15833082414172414,0.04597701149425287,0.13664828795988507
