GLOVER.txt,83740,88226,4486,20,Y,N,-,-1,-1
GLOVER.txt,84842,88775,3933,20,Y,N,-,-1,-1
GLOVER.txt,86481,89144,2663,20,Y,N,-,-1,-1
GLOVER.txt,87213,89711,2498,20,Y,N,-,-1,-1
GLOVER.txt,88227,90339,2112,20,Y,N,-,-1,-1
GLOVER.txt,88776,91938,3162,20,N,N,-,-1,-1
GLOVER.txt,89144,93266,4122,20,Y,N,-,-1,-1
GLOVER.txt,89712,93996,4284,20,Y,N,-,-1,-1
GLOVER.txt,90340,94525,4185,20,Y,N,-,-1,-1
GLOVER.txt,91939,96128,4189,20,Y,N,-,-1,-1
GLOVER.txt,93267,96552,3285,20,Y,N,-,-1,-1
GLOVER.txt,93997,97560,3563,20,Y,N,-,-1,-1
GLOVER.txt,94526,98325,3799,20,Y,N,-,-1,-1
GLOVER.txt,96129,99363,3234,20,Y,N,-,-1,-1
GLOVER.txt,96554,100433,3879,20,Y,N,-,-1,-1
GLOVER.txt,97563,100901,3338,20,Y,N,-,-1,-1
GLOVER.txt,98326,101615,3289,20,Y,N,-,-1,-1
GLOVER.txt,99364,102035,2671,20,Y,N,-,-1,-1
GLOVER.txt,100434,102765,2331,20,N,N,-,-1,-1
GLOVER.txt,100903,103902,2999,20,N,N,-,-1,-1
GLOVER.txt,101616,104972,3356,20,N,N,-,-1,-1
GLOVER.txt,102036,105769,3733,20,N,Y,1436867017136,105674,106651
GLOVER.txt,102768,107082,4314,20,Y,Y,1436867017136,105674,106651
GLOVER.txt,103903,108118,4215,20,Y,Y,1436867017136,105674,106651
GLOVER.txt,104975,109242,4267,20,Y,Y,1436867017136,105674,106651
GLOVER.txt,105770,110055,4285,20,Y,Y,1436867017136,105674,106651
GLOVER.txt,107083,110511,3428,20,N,N,-,-1,-1
GLOVER.txt,108119,111385,3266,20,N,N,-,-1,-1
GLOVER.txt,109243,112511,3268,20,Y,N,-,-1,-1
GLOVER.txt,110056,113040,2984,20,Y,N,-,-1,-1
GLOVER.txt,110514,113817,3303,20,Y,N,-,-1,-1
GLOVER.txt,111386,114360,2974,20,Y,N,-,-1,-1
GLOVER.txt,112513,115452,2939,20,Y,N,-,-1,-1
GLOVER.txt,113041,116395,3354,20,Y,N,-,-1,-1
GLOVER.txt,113818,117354,3536,20,Y,N,-,-1,-1
GLOVER.txt,114361,117690,3329,20,Y,N,-,-1,-1
GLOVER.txt,115455,118847,3392,20,Y,N,-,-1,-1
GLOVER.txt,116396,119246,2850,20,Y,N,-,-1,-1
GLOVER.txt,117357,120141,2784,20,Y,N,-,-1,-1
GLOVER.txt,117691,121270,3579,20,Y,N,-,-1,-1
GLOVER.txt,118850,121872,3022,20,Y,Y,1437028092146,121457,123204
GLOVER.txt,119247,122519,3272,20,Y,Y,1437028092146,121457,123204
GLOVER.txt,120144,123497,3353,20,Y,Y,1437028092146,121457,123204
GLOVER.txt,121273,124702,3429,20,Y,Y,1437028092146,121457,123204
GLOVER.txt,121873,125433,3560,20,Y,Y,1437028092146,121457,123204
GLOVER.txt,122520,126316,3796,20,Y,Y,1437028092146,121457,123204
GLOVER.txt,123502,126669,3167,20,Y,N,-,-1,-1
GLOVER.txt,124703,127361,2658,20,Y,N,-,-1,-1
GLOVER.txt,125434,127977,2543,20,Y,N,-,-1,-1
GLOVER.txt,126319,129418,3099,20,Y,N,-,-1,-1
GLOVER.txt,126670,130778,4108,20,Y,N,-,-1,-1
GLOVER.txt,127364,131147,3783,20,Y,N,-,-1,-1
GLOVER.txt,127978,132228,4250,20,N,N,-,-1,-1
GLOVER.txt,129419,133436,4017,20,N,N,-,-1,-1
GLOVER.txt,130779,134743,3964,20,N,N,-,-1,-1
GLOVER.txt,131148,136023,4875,20,N,N,-,-1,-1
GLOVER.txt,132229,136706,4477,20,N,N,-,-1,-1
GLOVER.txt,133439,137883,4444,20,N,N,-,-1,-1
GLOVER.txt,134744,138576,3832,20,N,N,-,-1,-1
GLOVER.txt,136024,138858,2834,20,N,N,-,-1,-1
GLOVER.txt,136708,139529,2821,20,N,N,-,-1,-1
GLOVER.txt,137884,139737,1853,20,N,N,-,-1,-1
GLOVER.txt,138577,140141,1564,20,N,N,-,-1,-1
GLOVER.txt,138859,140752,1893,20,N,N,-,-1,-1
GLOVER.txt,139530,141669,2139,20,N,N,-,-1,-1
GLOVER.txt,139738,142926,3188,20,N,N,-,-1,-1
GLOVER.txt,140142,143963,3821,20,N,N,-,-1,-1
GLOVER.txt,140753,144921,4168,20,Y,N,-,-1,-1
GLOVER.txt,141670,145863,4193,20,Y,N,-,-1,-1
GLOVER.txt,142927,146277,3350,20,Y,N,-,-1,-1
GLOVER.txt,143964,146650,2686,20,N,N,-,-1,-1
GLOVER.txt,144922,146792,1870,20,N,N,-,-1,-1
GLOVER.txt,145864,147346,1482,20,N,N,-,-1,-1
GLOVER.txt,146278,147552,1274,20,N,N,-,-1,-1
GLOVER.txt,146651,148185,1534,20,N,N,-,-1,-1
GLOVER.txt,146793,148488,1695,20,N,N,-,-1,-1
GLOVER.txt,147347,149227,1880,20,Y,N,-,-1,-1
GLOVER.txt,147553,149633,2080,20,Y,N,-,-1,-1
GLOVER.txt,148186,150116,1930,20,Y,N,-,-1,-1
GLOVER.txt,148489,150409,1920,20,N,N,-,-1,-1
GLOVER.txt,149229,150971,1742,20,N,N,-,-1,-1
GLOVER.txt,149635,151988,2353,20,N,N,-,-1,-1
GLOVER.txt,150117,152510,2393,20,N,Y,1437470299748,152207,152889
GLOVER.txt,150410,152902,2492,20,Y,Y,1437470299748,152207,152889
GLOVER.txt,150973,153400,2427,20,Y,Y,1437470299748,152207,152889
GLOVER.txt,151991,153766,1775,20,Y,Y,1437470299748,152207,152889
GLOVER.txt,152511,154241,1730,20,Y,Y,1437470299748,152207,152889
GLOVER.txt,152903,155326,2423,20,N,N,-,-1,-1
GLOVER.txt,153401,156573,3172,20,N,N,-,-1,-1
GLOVER.txt,153767,157682,3915,20,Y,N,-,-1,-1
GLOVER.txt,154243,158980,4737,20,Y,N,-,-1,-1
GLOVER.txt,155329,159479,4150,20,Y,N,-,-1,-1
