MULIFE.txt,104843,106108,20,N,-,-1,-1
MULIFE.txt,106109,108191,20,N,-,-1,-1
MULIFE.txt,108194,110241,20,N,-,-1,-1
MULIFE.txt,110242,112262,20,N,-,-1,-1
MULIFE.txt,112263,113847,20,N,-,-1,-1
MULIFE.txt,113849,116213,20,Y,1448278425221,65586,65914
MULIFE.txt,116214,118659,20,Y,1448038356234,18463,18881
MULIFE.txt,118660,120397,20,N,-,-1,-1
MULIFE.txt,120398,122418,20,N,-,-1,-1
MULIFE.txt,122419,123500,20,N,-,-1,-1
MULIFE.txt,123501,126111,20,N,-,-1,-1
MULIFE.txt,126112,128768,20,Y,1437028092146,121457,123204
MULIFE.txt,128771,130805,20,Y,1437477878183,427206,428439
MULIFE.txt,130806,132305,20,N,-,-1,-1
MULIFE.txt,132306,133958,20,N,-,-1,-1
MULIFE.txt,133959,136595,20,N,-,-1,-1
MULIFE.txt,136596,138884,20,Y,1448275407308,26987,29181
MULIFE.txt,138885,141942,20,Y,1448275407308,26987,29181
MULIFE.txt,141943,143481,20,Y,1448038101349,15101,17486
MULIFE.txt,143483,146085,20,Y,1448038101349,15101,17486
MULIFE.txt,146086,148412,20,N,-,-1,-1
MULIFE.txt,148413,151142,20,N,-,-1,-1
MULIFE.txt,151145,153387,20,N,-,-1,-1
MULIFE.txt,153388,155155,20,N,-,-1,-1
MULIFE.txt,155156,156515,20,N,-,-1,-1
MULIFE.txt,156516,158647,20,N,-,-1,-1
MULIFE.txt,158649,161114,20,N,-,-1,-1
MULIFE.txt,161116,163232,20,N,-,-1,-1
MULIFE.txt,163233,165539,20,N,-,-1,-1
MULIFE.txt,165540,168048,20,N,-,-1,-1
MULIFE.txt,168051,171319,20,Y,1448311594480,155711,156312
MULIFE.txt,171320,173359,20,Y,1448311594480,155711,156312
MULIFE.txt,173360,176794,20,N,-,-1,-1
MULIFE.txt,176797,178384,20,N,-,-1,-1
MULIFE.txt,178385,180401,20,N,-,-1,-1
MULIFE.txt,180404,182928,20,N,-,-1,-1
MULIFE.txt,182930,184547,20,N,-,-1,-1
MULIFE.txt,184548,186923,20,N,-,-1,-1
MULIFE.txt,186925,188777,20,Y,1448275023016,26258,26837
MULIFE.txt,188778,191563,20,Y,1448275023016,26258,26837
MULIFE.txt,191566,193358,20,Y,1448039533036,21326,21680
MULIFE.txt,193359,195969,20,N,-,-1,-1
MULIFE.txt,197969,199912,20,N,-,-1,-1
MULIFE.txt,199915,202184,20,N,-,-1,-1
MULIFE.txt,202185,204398,20,N,-,-1,-1
MULIFE.txt,206956,209674,20,N,-,-1,-1
MULIFE.txt,209675,211595,20,N,-,-1,-1
MULIFE.txt,211596,213569,20,N,-,-1,-1
MULIFE.txt,213570,215597,20,N,-,-1,-1
MULIFE.txt,215600,217951,20,N,-,-1,-1
MULIFE.txt,219681,221719,20,N,-,-1,-1
MULIFE.txt,221722,224831,20,N,-,-1,-1
MULIFE.txt,224832,226456,20,N,-,-1,-1
MULIFE.txt,226459,228148,20,N,-,-1,-1
MULIFE.txt,228151,231973,20,N,-,-1,-1
MULIFE.txt,231974,234853,20,N,-,-1,-1
MULIFE.txt,234854,237416,20,N,-,-1,-1
MULIFE.txt,237417,239896,20,N,-,-1,-1
MULIFE.txt,239899,241756,20,N,-,-1,-1
MULIFE.txt,241757,244050,20,N,-,-1,-1
MULIFE.txt,244051,246648,20,N,-,-1,-1
MULIFE.txt,246651,249428,20,N,-,-1,-1
MULIFE.txt,249431,252192,20,N,-,-1,-1
MULIFE.txt,252193,255957,20,N,-,-1,-1
MULIFE.txt,255958,258978,20,N,-,-1,-1
MULIFE.txt,258981,260620,20,N,-,-1,-1
MULIFE.txt,260621,262827,20,N,-,-1,-1
MULIFE.txt,265110,268383,20,N,-,-1,-1
MULIFE.txt,268384,270725,20,N,-,-1,-1
MULIFE.txt,270726,272869,20,N,-,-1,-1
MULIFE.txt,274624,277432,20,Y,1448315575026,182236,182361
MULIFE.txt,277435,280303,20,N,-,-1,-1
MULIFE.txt,280304,283208,20,N,-,-1,-1
MULIFE.txt,283209,286305,20,N,-,-1,-1
MULIFE.txt,286305,288589,20,N,-,-1,-1
MULIFE.txt,288590,291047,20,N,-,-1,-1
MULIFE.txt,291050,294865,20,N,-,-1,-1
MULIFE.txt,294867,297621,20,N,-,-1,-1
MULIFE.txt,297622,300789,20,N,-,-1,-1
MULIFE.txt,300790,302574,20,N,-,-1,-1
MULIFE.txt,302575,305414,20,N,-,-1,-1
MULIFE.txt,305417,307860,20,N,-,-1,-1
MULIFE.txt,307861,308984,20,N,-,-1,-1
MULIFE.txt,308985,312528,20,N,-,-1,-1
MULIFE.txt,312529,314514,20,N,-,-1,-1
MULIFE.txt,318729,322513,20,N,-,-1,-1
MULIFE.txt,322514,325035,20,N,-,-1,-1
MULIFE.txt,327627,330341,20,N,-,-1,-1
MULIFE.txt,330342,332731,20,N,-,-1,-1
MULIFE.txt,332736,334744,20,N,-,-1,-1
MULIFE.txt,336739,339842,20,N,-,-1,-1
MULIFE.txt,339843,342424,20,N,-,-1,-1
MULIFE.txt,342427,344813,20,N,-,-1,-1
MULIFE.txt,344814,347069,20,N,-,-1,-1
MULIFE.txt,347072,349905,20,N,-,-1,-1
MULIFE.txt,349906,352520,20,N,-,-1,-1
MULIFE.txt,352522,354990,20,N,-,-1,-1
MULIFE.txt,354991,357346,20,N,-,-1,-1
MULIFE.txt,357349,361057,20,N,-,-1,-1
MULIFE.txt,361060,363616,20,N,-,-1,-1
MULIFE.txt,366116,368677,20,N,-,-1,-1
MULIFE.txt,370359,374081,20,N,-,-1,-1
MULIFE.txt,374084,377008,20,N,-,-1,-1
MULIFE.txt,377011,379748,20,N,-,-1,-1
MULIFE.txt,379749,381989,20,N,-,-1,-1
MULIFE.txt,381990,384908,20,N,-,-1,-1
MULIFE.txt,384909,386946,20,N,-,-1,-1
MULIFE.txt,386947,389342,20,N,-,-1,-1
MULIFE.txt,389344,392233,20,N,-,-1,-1
MULIFE.txt,392236,394161,20,N,-,-1,-1
MULIFE.txt,397923,400891,20,N,-,-1,-1
MULIFE.txt,400892,404629,20,N,-,-1,-1
MULIFE.txt,404631,407052,20,N,-,-1,-1
MULIFE.txt,407055,410210,20,N,-,-1,-1
MULIFE.txt,410211,413886,20,N,-,-1,-1
MULIFE.txt,413888,416427,20,N,-,-1,-1
MULIFE.txt,416430,418726,20,N,-,-1,-1
MULIFE.txt,418728,422685,20,N,-,-1,-1
MULIFE.txt,422688,426509,20,N,-,-1,-1
MULIFE.txt,426510,429819,20,N,-,-1,-1
MULIFE.txt,429820,432532,20,N,-,-1,-1
MULIFE.txt,432534,434478,20,N,-,-1,-1
MULIFE.txt,434479,437380,20,N,-,-1,-1
MULIFE.txt,437383,439681,20,N,-,-1,-1
MULIFE.txt,439682,442213,20,N,-,-1,-1
MULIFE.txt,442213,444258,20,N,-,-1,-1
MULIFE.txt,444259,446692,20,N,-,-1,-1
MULIFE.txt,446694,449383,20,N,-,-1,-1
MULIFE.txt,449384,451543,20,N,-,-1,-1
MULIFE.txt,451544,454308,20,N,-,-1,-1
MULIFE.txt,454309,457727,20,N,-,-1,-1
MULIFE.txt,460250,463250,20,N,-,-1,-1
MULIFE.txt,463251,465936,20,N,-,-1,-1
MULIFE.txt,465937,467450,20,N,-,-1,-1
MULIFE.txt,467451,470006,20,N,-,-1,-1
MULIFE.txt,472067,475331,20,N,-,-1,-1
MULIFE.txt,475334,476962,20,N,-,-1,-1
MULIFE.txt,476963,478107,20,N,-,-1,-1
MULIFE.txt,478108,479889,20,N,-,-1,-1
MULIFE.txt,479890,481531,20,N,-,-1,-1
MULIFE.txt,481532,483429,20,N,-,-1,-1
MULIFE.txt,483432,485632,20,N,-,-1,-1
MULIFE.txt,485633,488760,20,N,-,-1,-1
MULIFE.txt,488761,489831,20,N,-,-1,-1
MULIFE.txt,489834,492181,20,Y,1448314192885,179720,179950
MULIFE.txt,492182,494229,20,Y,1448285563397,102964,108476
MULIFE.txt,494231,495452,20,N,-,-1,-1
MULIFE.txt,495453,497602,20,N,-,-1,-1
MULIFE.txt,497603,499671,20,N,-,-1,-1
MULIFE.txt,499672,501396,20,N,-,-1,-1
MULIFE.txt,501397,504443,20,N,-,-1,-1
MULIFE.txt,504446,508596,20,N,-,-1,-1
MULIFE.txt,508597,510883,20,Y,1448281320115,89144,91129
MULIFE.txt,510884,513280,20,Y,1448279941918,72406,72905
MULIFE.txt,513281,515859,20,N,-,-1,-1
MULIFE.txt,515860,520121,20,Y,1437476486340,221621,222520
MULIFE.txt,520122,522305,20,Y,1437471855423,351318,351853
MULIFE.txt,522306,525706,20,Y,1437471855423,351318,351853
MULIFE.txt,525708,528318,20,N,-,-1,-1
MULIFE.txt,528319,531717,20,Y,1448357582358,234204,234401
MULIFE.txt,531718,533991,20,Y,1448357582358,234204,234401
MULIFE.txt,533992,536720,20,N,-,-1,-1
MULIFE.txt,536721,539004,20,N,-,-1,-1
MULIFE.txt,539005,541813,20,N,-,-1,-1
MULIFE.txt,541814,544999,20,N,-,-1,-1
MULIFE.txt,545002,547318,20,Y,1448281071558,89330,89524
MULIFE.txt,547319,549013,20,N,-,-1,-1
MULIFE.txt,549014,551354,20,Y,1437471397525,350644,351290
MULIFE.txt,551355,553607,20,Y,1448039123601,19678,19935
MULIFE.txt,553608,556861,20,Y,1448039123601,19678,19935
MULIFE.txt,556862,559654,20,N,-,-1,-1
MULIFE.txt,559656,562252,20,N,-,-1,-1
MULIFE.txt,562255,565038,20,Y,1448325046337,230539,231128
MULIFE.txt,565039,568503,20,Y,1448325046337,230539,231128
MULIFE.txt,568504,572096,20,Y,1448314503640,180207,180355
MULIFE.txt,572099,574125,20,N,-,-1,-1
MULIFE.txt,574126,576711,20,N,-,-1,-1
MULIFE.txt,576714,579074,20,N,-,-1,-1
MULIFE.txt,580385,583394,20,Y,1437470299748,152207,152889
MULIFE.txt,583396,586202,20,N,-,-1,-1
MULIFE.txt,586205,588753,20,N,-,-1,-1
MULIFE.txt,588754,591423,20,N,-,-1,-1
MULIFE.txt,594604,598364,20,N,-,-1,-1
MULIFE.txt,598365,600996,20,N,-,-1,-1
MULIFE.txt,600997,604161,20,N,-,-1,-1
MULIFE.txt,604162,606828,20,N,-,-1,-1
MULIFE.txt,606831,609915,20,N,-,-1,-1
MULIFE.txt,609918,613594,20,N,-,-1,-1
MULIFE.txt,613595,617308,20,N,-,-1,-1
MULIFE.txt,617309,620681,20,Y,1448278279697,58861,59444
MULIFE.txt,626415,629955,20,Y,1436867017136,105674,106651
MULIFE.txt,629956,632868,20,N,-,-1,-1
MULIFE.txt,632869,636115,20,Y,1448281888079,98877,102290
MULIFE.txt,636117,638861,20,Y,1448282044001,101941,102395
MULIFE.txt,638862,642587,20,N,-,-1,-1
MULIFE.txt,642588,644862,20,N,-,-1,-1
MULIFE.txt,644863,647094,20,N,-,-1,-1
MULIFE.txt,647096,648659,20,N,-,-1,-1
MULIFE.txt,648662,650802,20,N,-,-1,-1
MULIFE.txt,650805,653301,20,N,-,-1,-1
MULIFE.txt,653304,655976,20,N,-,-1,-1
MULIFE.txt,655979,658786,20,N,-,-1,-1
MULIFE.txt,658787,661013,20,Y,1448322713112,221941,223038
MULIFE.txt,661014,663158,20,Y,1448315012079,181380,182053
MULIFE.txt,663161,665996,20,Y,1448280297446,84055,84972
MULIFE.txt,665999,667419,20,N,-,-1,-1
MULIFE.txt,668926,670518,20,Y,1448322979449,227304,227638
MULIFE.txt,670521,672243,20,N,-,-1,-1
MULIFE.txt,672244,673644,20,N,-,-1,-1
MULIFE.txt,673645,675393,20,N,-,-1,-1
MULIFE.txt,675394,677196,20,N,-,-1,-1
MULIFE.txt,677199,679571,20,N,-,-1,-1
MULIFE.txt,679574,681857,20,N,-,-1,-1
MULIFE.txt,681858,683289,20,N,-,-1,-1
MULIFE.txt,683292,685568,20,N,-,-1,-1
MULIFE.txt,685571,688104,20,N,-,-1,-1
MULIFE.txt,688105,691004,20,N,-,-1,-1
MULIFE.txt,691007,693435,20,Y,1448279620157,70041,71486
MULIFE.txt,695144,696815,20,Y,1448280673594,87462,88501
MULIFE.txt,696816,699558,20,N,-,-1,-1
MULIFE.txt,699561,701285,20,N,-,-1,-1
MULIFE.txt,701286,703040,20,Y,1448322273366,219239,219544
MULIFE.txt,705601,707936,20,Y,1448277582432,52552,54595
MULIFE.txt,709574,711488,20,N,-,-1,-1
MULIFE.txt,711491,714388,20,N,-,-1,-1
MULIFE.txt,714389,716370,20,N,-,-1,-1
MULIFE.txt,716371,718964,20,Y,1448278147591,54631,55869
MULIFE.txt,718965,721148,20,Y,1448038803075,18895,19670
MULIFE.txt,721149,722916,20,N,-,-1,-1
MULIFE.txt,722917,725386,20,N,-,-1,-1
MULIFE.txt,725387,728135,20,N,-,-1,-1
MULIFE.txt,728136,731172,20,N,-,-1,-1
MULIFE.txt,731173,733607,20,N,-,-1,-1
MULIFE.txt,733607,736017,20,N,-,-1,-1
MULIFE.txt,736018,738016,20,N,-,-1,-1
MULIFE.txt,738019,739921,20,N,-,-1,-1
MULIFE.txt,739922,741839,20,Y,1448311811907,157566,161100
MULIFE.txt,741842,743250,20,N,-,-1,-1
MULIFE.txt,743251,745183,20,N,-,-1,-1
MULIFE.txt,745184,748138,20,Y,1448311366799,143137,146264
MULIFE.txt,748143,750514,20,N,-,-1,-1
MULIFE.txt,750515,753088,20,N,-,-1,-1
MULIFE.txt,753089,755263,20,N,-,-1,-1
MULIFE.txt,755264,758041,20,N,-,-1,-1
MULIFE.txt,758044,760992,20,Y,1437472380836,351899,352666
MULIFE.txt,760993,764037,20,N,-,-1,-1
MULIFE.txt,764040,766417,20,N,-,-1,-1
MULIFE.txt,766420,770140,20,N,-,-1,-1
MULIFE.txt,770141,771956,20,Y,1448286451685,111065,112127
MULIFE.txt,771959,774318,20,N,-,-1,-1
MULIFE.txt,777035,779369,20,Y,1448313994373,179347,179715
MULIFE.txt,779370,781661,20,Y,1448313994373,179347,179715
MULIFE.txt,781664,783268,20,N,-,-1,-1
MULIFE.txt,783269,785839,20,N,-,-1,-1
MULIFE.txt,785840,787511,20,N,-,-1,-1
MULIFE.txt,787512,790692,20,N,-,-1,-1
MULIFE.txt,790693,793376,20,N,-,-1,-1
MULIFE.txt,793377,796114,20,N,-,-1,-1
MULIFE.txt,796117,799176,20,N,-,-1,-1
MULIFE.txt,799179,802810,20,N,-,-1,-1
MULIFE.txt,802812,805675,20,N,-,-1,-1
MULIFE.txt,805676,807617,20,N,-,-1,-1
MULIFE.txt,807618,810693,20,N,-,-1,-1
MULIFE.txt,810694,813601,20,N,-,-1,-1
MULIFE.txt,813602,816774,20,N,-,-1,-1
MULIFE.txt,816775,819314,20,N,-,-1,-1
MULIFE.txt,819317,822641,20,N,-,-1,-1
MULIFE.txt,822642,824817,20,N,-,-1,-1
MULIFE.txt,824818,827429,20,N,-,-1,-1
MULIFE.txt,827430,829126,20,N,-,-1,-1
MULIFE.txt,829127,831041,20,N,-,-1,-1
MULIFE.txt,831042,832804,20,N,-,-1,-1
MULIFE.txt,832805,834922,20,N,-,-1,-1
MULIFE.txt,837309,839756,20,N,-,-1,-1
MULIFE.txt,839757,841535,20,N,-,-1,-1
MULIFE.txt,841536,843993,20,N,-,-1,-1
MULIFE.txt,843994,846449,20,N,-,-1,-1
MULIFE.txt,846452,849351,20,N,-,-1,-1
MULIFE.txt,849354,852196,20,N,-,-1,-1
MULIFE.txt,852197,853849,20,N,-,-1,-1
MULIFE.txt,853850,855326,20,N,-,-1,-1
MULIFE.txt,855327,856607,20,N,-,-1,-1
MULIFE.txt,856608,859674,20,N,-,-1,-1
MULIFE.txt,859677,861481,20,N,-,-1,-1
MULIFE.txt,861482,864235,20,N,-,-1,-1
MULIFE.txt,864236,867077,20,N,-,-1,-1
MULIFE.txt,867078,869040,20,N,-,-1,-1
MULIFE.txt,869043,871468,20,N,-,-1,-1
MULIFE.txt,871469,873587,20,N,-,-1,-1
MULIFE.txt,873590,875482,20,N,-,-1,-1
MULIFE.txt,875483,876556,20,N,-,-1,-1
MULIFE.txt,876557,877670,20,N,-,-1,-1
MULIFE.txt,877673,878889,20,N,-,-1,-1
MULIFE.txt,878890,880179,20,N,-,-1,-1
MULIFE.txt,880180,882232,20,N,-,-1,-1
MULIFE.txt,882233,885253,20,N,-,-1,-1
MULIFE.txt,885256,886491,20,N,-,-1,-1
MULIFE.txt,886494,888375,20,N,-,-1,-1
MULIFE.txt,888378,892556,20,N,-,-1,-1
MULIFE.txt,892564,894745,20,Y,1448312844411,173573,174472
MULIFE.txt,894748,897502,20,N,-,-1,-1
MULIFE.txt,897505,899646,20,N,-,-1,-1
MULIFE.txt,899647,902185,20,Y,1448274893770,25386,26202
MULIFE.txt,902188,904284,20,Y,1448274893770,25386,26202
MULIFE.txt,904285,906415,20,Y,1448274783410,21836,25159
MULIFE.txt,906416,908660,20,N,-,-1,-1
MULIFE.txt,908661,911008,20,N,-,-1,-1
MULIFE.txt,911009,912881,20,N,-,-1,-1
MULIFE.txt,912882,914137,20,N,-,-1,-1
MULIFE.txt,914139,916139,20,N,-,-1,-1
MULIFE.txt,916140,918503,20,N,-,-1,-1
MULIFE.txt,918504,920973,20,N,-,-1,-1
MULIFE.txt,920974,923513,20,N,-,-1,-1
MULIFE.txt,923514,927006,20,N,-,-1,-1
MULIFE.txt,927007,930326,20,N,-,-1,-1
MULIFE.txt,930327,932697,20,N,-,-1,-1
MULIFE.txt,932700,934919,20,N,-,-1,-1
MULIFE.txt,934922,937495,20,N,-,-1,-1
MULIFE.txt,937497,939804,20,N,-,-1,-1
MULIFE.txt,939805,941319,20,N,-,-1,-1
MULIFE.txt,941320,943061,20,N,-,-1,-1
MULIFE.txt,943062,945813,20,N,-,-1,-1
MULIFE.txt,945814,948312,20,N,-,-1,-1
MULIFE.txt,948313,950448,20,N,-,-1,-1
MULIFE.txt,950449,953760,20,Y,1448277167610,40886,47737
MULIFE.txt,953761,956064,20,Y,1437475017618,98942,100041
MULIFE.txt,956065,959644,20,Y,1437475017618,98942,100041
MULIFE.txt,959645,962900,20,N,-,-1,-1
MULIFE.txt,962903,966235,20,N,-,-1,-1
MULIFE.txt,966236,968059,20,N,-,-1,-1
MULIFE.txt,968061,970658,20,N,-,-1,-1
MULIFE.txt,970659,974826,20,Y,1448281491382,97818,98860
MULIFE.txt,974827,976746,20,N,-,-1,-1
MULIFE.txt,976747,978350,20,N,-,-1,-1
MULIFE.txt,978353,980866,20,N,-,-1,-1
MULIFE.txt,980867,982607,20,N,-,-1,-1
MULIFE.txt,982608,984369,20,N,-,-1,-1
MULIFE.txt,988740,989100,20,N,-,-1,-1
MULIFE.txt,989101,989499,20,N,-,-1,-1
MULIFE.txt,991091,991640,20,N,-,-1,-1
MULIFE.txt,991641,992014,20,N,-,-1,-1
MULIFE.txt,998421,998988,20,N,-,-1,-1
MULIFE.txt,1002898,1003189,20,N,-,-1,-1
MULIFE.txt,1003457,1004042,20,N,-,-1,-1
MULIFE.txt,1014273,1014943,20,N,-,-1,-1
MULIFE.txt,1018181,1018854,20,N,-,-1,-1
MULIFE.txt,1023153,1023681,20,N,-,-1,-1
MULIFE.txt,1023684,1024169,20,N,-,-1,-1
MULIFE.txt,1024172,1024779,20,N,-,-1,-1
MULIFE.txt,1029006,1029427,20,N,-,-1,-1
MULIFE.txt,1030308,1030900,20,N,-,-1,-1
MULIFE.txt,1030901,1031412,20,N,-,-1,-1
MULIFE.txt,1031413,1031802,20,N,-,-1,-1
MULIFE.txt,1031805,1032126,20,N,-,-1,-1
MULIFE.txt,1036408,1036754,20,N,-,-1,-1
MULIFE.txt,1045109,1045392,20,N,-,-1,-1
MULIFE.txt,1046299,1046877,20,N,-,-1,-1
MULIFE.txt,1050044,1050516,20,N,-,-1,-1
MULIFE.txt,1054241,1054612,20,N,-,-1,-1
MULIFE.txt,1055426,1055786,20,N,-,-1,-1
MULIFE.txt,1055787,1056365,20,N,-,-1,-1
MULIFE.txt,1056897,1057286,20,N,-,-1,-1
MULIFE.txt,1058464,1058743,20,N,-,-1,-1
MULIFE.txt,1058984,1059216,20,N,-,-1,-1
MULIFE.txt,1059217,1059511,20,N,-,-1,-1
MULIFE.txt,1065006,1065742,20,N,-,-1,-1
MULIFE.txt,1070673,1071000,20,N,-,-1,-1
MULIFE.txt,1075767,1076379,20,N,-,-1,-1
MULIFE.txt,1078773,1078964,20,N,-,-1,-1
MULIFE.txt,1078965,1079236,20,N,-,-1,-1
MULIFE.txt,1079237,1079553,20,N,-,-1,-1
MULIFE.txt,1079554,1079898,20,N,-,-1,-1
MULIFE.txt,1080851,1081112,20,N,-,-1,-1
MULIFE.txt,1083048,1083521,20,N,-,-1,-1
MULIFE.txt,1084342,1084881,20,N,-,-1,-1
MULIFE.txt,1085244,1085466,20,N,-,-1,-1
MULIFE.txt,1088028,1088265,20,N,-,-1,-1
MULIFE.txt,1088901,1089714,20,N,-,-1,-1
MULIFE.txt,1089717,1090198,20,N,-,-1,-1
MULIFE.txt,1092628,1093166,20,N,-,-1,-1
WESLEY.txt,9162,15087,20,N,-,-1,-1
WESLEY.txt,15088,18249,20,N,-,-1,-1
WESLEY.txt,18250,20832,20,N,-,-1,-1
WESLEY.txt,20833,23027,20,N,-,-1,-1
WESLEY.txt,26609,29636,20,N,-,-1,-1
WESLEY.txt,29637,32192,20,N,-,-1,-1
WESLEY.txt,32193,35212,20,N,-,-1,-1
WESLEY.txt,35213,37810,20,N,-,-1,-1
WESLEY.txt,37811,40591,20,N,-,-1,-1
WESLEY.txt,40592,42938,20,N,-,-1,-1
WESLEY.txt,42939,45312,20,N,-,-1,-1
WESLEY.txt,45314,47975,20,N,-,-1,-1
WESLEY.txt,47976,50588,20,N,-,-1,-1
WESLEY.txt,50589,52903,20,N,-,-1,-1
WESLEY.txt,52904,55157,20,N,-,-1,-1
WESLEY.txt,55158,58189,20,N,-,-1,-1
WESLEY.txt,58190,61808,20,N,-,-1,-1
WESLEY.txt,61809,63529,20,N,-,-1,-1
WESLEY.txt,63530,64994,20,N,-,-1,-1
WESLEY.txt,64994,66495,20,N,-,-1,-1
WESLEY.txt,66496,68186,20,N,-,-1,-1
WESLEY.txt,68187,69538,20,N,-,-1,-1
WESLEY.txt,69540,71025,20,N,-,-1,-1
WESLEY.txt,71026,74225,20,N,-,-1,-1
WESLEY.txt,74226,75919,20,N,-,-1,-1
WESLEY.txt,75920,77302,20,N,-,-1,-1
WESLEY.txt,77303,79751,20,N,-,-1,-1
WESLEY.txt,79752,82710,20,N,-,-1,-1
WESLEY.txt,82711,85161,20,N,-,-1,-1
WESLEY.txt,85162,86823,20,N,-,-1,-1
WESLEY.txt,86824,88937,20,N,-,-1,-1
WESLEY.txt,88938,91167,20,N,-,-1,-1
WESLEY.txt,92804,95503,20,N,-,-1,-1
WESLEY.txt,95504,98151,20,N,-,-1,-1
WESLEY.txt,98152,100786,20,N,-,-1,-1
WESLEY.txt,100787,102423,20,N,-,-1,-1
WESLEY.txt,102424,104277,20,N,-,-1,-1
WESLEY.txt,104278,105570,20,N,-,-1,-1
WESLEY.txt,105571,108287,20,N,-,-1,-1
WESLEY.txt,108288,110118,20,N,-,-1,-1
WESLEY.txt,110120,111624,20,N,-,-1,-1
WESLEY.txt,111625,113517,20,N,-,-1,-1
WESLEY.txt,113518,115129,20,N,-,-1,-1
WESLEY.txt,115130,116930,20,N,-,-1,-1
WESLEY.txt,116931,119305,20,N,-,-1,-1
WESLEY.txt,119306,121674,20,N,-,-1,-1
WESLEY.txt,121675,123770,20,N,-,-1,-1
WESLEY.txt,123771,126000,20,N,-,-1,-1
WESLEY.txt,126001,127652,20,N,-,-1,-1
WESLEY.txt,127653,129980,20,N,-,-1,-1
WESLEY.txt,129981,131906,20,N,-,-1,-1
WESLEY.txt,131907,133498,20,N,-,-1,-1
WESLEY.txt,133498,136010,20,N,-,-1,-1
WESLEY.txt,136010,138501,20,N,-,-1,-1
WESLEY.txt,138502,141771,20,N,-,-1,-1
WESLEY.txt,141772,144834,20,N,-,-1,-1
WESLEY.txt,144835,146402,20,N,-,-1,-1
WESLEY.txt,146403,149158,20,N,-,-1,-1
WESLEY.txt,149159,151729,20,N,-,-1,-1
WESLEY.txt,151730,153526,20,N,-,-1,-1
WESLEY.txt,153526,155529,20,N,-,-1,-1
WESLEY.txt,155530,157851,20,N,-,-1,-1
WESLEY.txt,157852,160357,20,N,-,-1,-1
WESLEY.txt,160358,162320,20,N,-,-1,-1
WESLEY.txt,162321,164751,20,N,-,-1,-1
WESLEY.txt,164752,165998,20,N,-,-1,-1
WESLEY.txt,165999,166623,20,N,-,-1,-1
WESLEY.txt,166624,167870,20,N,-,-1,-1
WESLEY.txt,167871,169553,20,N,-,-1,-1
WESLEY.txt,169554,171097,20,N,-,-1,-1
WESLEY.txt,171098,173347,20,N,-,-1,-1
WESLEY.txt,173348,175534,20,N,-,-1,-1
WESLEY.txt,175535,177553,20,N,-,-1,-1
WESLEY.txt,177554,179741,20,N,-,-1,-1
WESLEY.txt,179742,181418,20,N,-,-1,-1
WESLEY.txt,183604,185486,20,N,-,-1,-1
WESLEY.txt,185487,187356,20,N,-,-1,-1
WESLEY.txt,187357,189683,20,N,-,-1,-1
WESLEY.txt,189683,191326,20,N,-,-1,-1
