MASONB.txt-56,0,250,250,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-57,0,1097,1097,7,Y,Y,1.0,0,1097,HeatEntityEvaluator=1.5876048536410003
MASONB.txt-58,0,928,928,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.8479831127682279
MASONB.txt-59,0,101,101,1,N,Y,1.0,0,101,HeatEntityEvaluator=0.0
MASONB.txt-60,0,188,188,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-61,0,499,499,3,Y,Y,1.0,0,499,HeatEntityEvaluator=1.2637195825122858
MASONB.txt-62,0,540,540,5,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-63,0,238,238,2,Y,Y,1.0,0,238,HeatEntityEvaluator=2.1669482261
MASONB.txt-64,0,228,228,1,N,N,-,-1,-1,HeatEntityEvaluator=0.053913504099999995
MASONB.txt-65,0,1012,1012,6,Y,Y,1.0,0,1012,HeatEntityEvaluator=2.270022179254794
MASONB.txt-66,0,889,889,6,Y,N,-,-1,-1,HeatEntityEvaluator=0.8275478281604919
MASONB.txt-67,0,673,673,4,Y,Y,1.0,0,673,HeatEntityEvaluator=1.3623116099905554
MASONB.txt-68,0,532,532,3,N,N,-,-1,-1,HeatEntityEvaluator=0.10893479901166667
MASONB.txt-69,0,1231,1231,7,Y,Y,1.0,0,1231,HeatEntityEvaluator=0.943906497240707
MASONB.txt-70,0,1264,1264,15,N,N,-,-1,-1,HeatEntityEvaluator=0.20329536030172726
MASONB.txt-71,0,522,522,3,Y,Y,1.0,0,522,HeatEntityEvaluator=1.932685484665641
MASONB.txt-72,0,796,796,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-73,0,96,96,1,Y,Y,1.0,0,96,HeatEntityEvaluator=1.3677413011975
MASONB.txt-74,0,143,143,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-75,0,825,825,7,Y,Y,1.0,0,825,HeatEntityEvaluator=1.1818081335956923
MASONB.txt-76,0,849,849,5,N,N,-,-1,-1,HeatEntityEvaluator=0.018917018982456138
MASONB.txt-77,0,230,230,2,Y,Y,1.0,0,230,HeatEntityEvaluator=1.7822561457466664
MASONB.txt-78,0,345,345,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-79,0,1168,1168,5,Y,Y,1.0,0,1168,HeatEntityEvaluator=0.8575218472635164
MASONB.txt-80,0,967,967,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.5179870283498649
MASONB.txt-81,0,601,601,2,Y,Y,1.0,0,601,HeatEntityEvaluator=1.8601182567101961
MASONB.txt-82,0,500,500,3,N,N,-,-1,-1,HeatEntityEvaluator=0.1375469423172973
MASONB.txt-83,0,669,669,4,Y,Y,1.0,0,669,HeatEntityEvaluator=0.6030961524650981
MASONB.txt-84,0,633,633,5,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-85,0,920,920,7,Y,Y,1.0,0,920,HeatEntityEvaluator=1.7161000461858822
MASONB.txt-86,0,869,869,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.5800107069925398
MASONB.txt-87,0,311,311,3,Y,Y,1.0,0,311,HeatEntityEvaluator=1.2924300288066666
MASONB.txt-88,0,461,461,1,N,N,-,-1,-1,HeatEntityEvaluator=0.29234437609051284
MASONB.txt-89,0,164,164,1,Y,Y,1.0,0,164,HeatEntityEvaluator=0.6019030349123077
MASONB.txt-90,0,118,118,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-91,0,236,236,1,Y,Y,1.0,0,236,HeatEntityEvaluator=1.0294185614186666
MASONB.txt-92,0,301,301,2,N,N,-,-1,-1,HeatEntityEvaluator=0.40075967197875
MASONB.txt-93,0,846,846,5,Y,Y,1.0,0,846,HeatEntityEvaluator=1.283405825315775
MASONB.txt-94,0,1065,1065,6,Y,N,-,-1,-1,HeatEntityEvaluator=0.5548366179397469
MASONB.txt-95,0,917,917,6,Y,Y,1.0,0,917,HeatEntityEvaluator=1.3925561463335618
MASONB.txt-96,0,832,832,6,N,N,-,-1,-1,HeatEntityEvaluator=0.12463765488015385
MASONB.txt-97,0,354,354,2,Y,Y,1.0,0,354,HeatEntityEvaluator=2.2036729898009675
MASONB.txt-98,0,199,199,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-99,0,370,370,3,Y,Y,1.0,0,370,HeatEntityEvaluator=0.52688032458
MASONB.txt-100,0,452,452,2,N,N,-,-1,-1,HeatEntityEvaluator=0.2902317464825714
MASONB.txt-101,0,579,579,4,Y,Y,1.0,0,579,HeatEntityEvaluator=0.937956044371
MASONB.txt-102,0,634,634,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.5566745351155555
MASONB.txt-103,0,376,376,3,Y,Y,1.0,0,376,HeatEntityEvaluator=1.3238871452681817
MASONB.txt-104,0,296,296,1,Y,N,-,-1,-1,HeatEntityEvaluator=0.6484858475427273
MASONB.txt-105,0,629,629,5,Y,Y,1.0,0,629,HeatEntityEvaluator=0.5806360924933334
MASONB.txt-106,0,506,506,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-107,0,1347,1347,11,Y,Y,1.0,0,1347,HeatEntityEvaluator=1.5615929311345045
MASONB.txt-108,0,1103,1103,6,N,N,-,-1,-1,HeatEntityEvaluator=0.06986428653356322
MASONB.txt-109,0,1298,1298,8,Y,Y,1.0,0,1298,HeatEntityEvaluator=0.754281425214762
MASONB.txt-110,0,1016,1016,6,N,N,-,-1,-1,HeatEntityEvaluator=0.13086340380901407
MASONB.txt-111,0,290,290,2,Y,Y,1.0,0,290,HeatEntityEvaluator=0.7262810853115383
MASONB.txt-112,0,97,97,1,N,N,-,-1,-1,HeatEntityEvaluator=0.48661356432375
MASONB.txt-113,0,305,305,2,Y,Y,1.0,0,305,HeatEntityEvaluator=1.22242386129
MASONB.txt-114,0,283,283,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-115,0,873,873,5,Y,Y,1.0,0,873,HeatEntityEvaluator=1.7040891015889232
MASONB.txt-116,0,726,726,7,Y,N,-,-1,-1,HeatEntityEvaluator=0.8182957724280392
MASONB.txt-117,0,1306,1306,7,Y,Y,1.0,0,1306,HeatEntityEvaluator=0.6529520855987502
MASONB.txt-118,0,1208,1208,10,N,N,-,-1,-1,HeatEntityEvaluator=0.17662433523526883
MASONB.txt-119,0,1570,1570,10,Y,Y,1.0,0,1570,HeatEntityEvaluator=2.063080618842071
MASONB.txt-120,0,1184,1184,5,N,N,-,-1,-1,HeatEntityEvaluator=0.25920621181402176
MASONB.txt-121,0,705,705,4,Y,Y,1.0,0,705,HeatEntityEvaluator=0.7818536653024563
MASONB.txt-122,0,570,570,6,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-123,0,391,391,3,Y,Y,1.0,0,391,HeatEntityEvaluator=1.1938935835363331
MASONB.txt-124,0,241,241,2,N,N,-,-1,-1,HeatEntityEvaluator=0.053913504099999995
MASONB.txt-125,0,1073,1073,8,Y,Y,1.0,0,1073,HeatEntityEvaluator=0.8280265828400001
MASONB.txt-126,0,563,563,3,N,N,-,-1,-1,HeatEntityEvaluator=0.16910163893428573
MASONB.txt-127,0,262,262,2,N,Y,1.0,0,262,HeatEntityEvaluator=0.05675105694736842
GRONOW.txt-128,0,218,218,1,N,N,-,-1,-1,HeatEntityEvaluator=0.05675105694736842
MASONB.txt-129,0,319,319,4,Y,Y,1.0,0,319,HeatEntityEvaluator=0.9761804183696154
MASONB.txt-130,0,403,403,2,N,N,-,-1,-1,HeatEntityEvaluator=0.07188467213333333
MASONB.txt-131,0,111,111,1,Y,Y,1.0,0,111,HeatEntityEvaluator=0.6528640154218182
MASONB.txt-132,0,139,139,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-133,0,298,298,2,Y,Y,1.0,0,298,HeatEntityEvaluator=1.4022367965280953
MASONB.txt-134,0,190,190,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-135,0,460,460,4,Y,Y,1.0,0,460,HeatEntityEvaluator=1.0251642884402858
MASONB.txt-136,0,491,491,7,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-137,0,1746,1746,12,Y,Y,1.0,0,1746,HeatEntityEvaluator=2.109741116931386
GRONOW.txt-138,0,1937,1937,10,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-139,0,243,243,2,Y,Y,1.0,0,243,HeatEntityEvaluator=1.0355242190133334
MASONB.txt-140,0,273,273,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-141,0,1650,1650,14,Y,Y,1.0,0,1650,HeatEntityEvaluator=0.9498200673390476
GRONOW.txt-142,0,1349,1349,7,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-143,0,1237,1237,9,Y,Y,1.0,0,1237,HeatEntityEvaluator=1.55474234092099
MASONB.txt-144,0,1020,1020,10,N,N,-,-1,-1,HeatEntityEvaluator=0.1580646430220253
MASONB.txt-145,0,120,120,1,Y,Y,1.0,0,120,HeatEntityEvaluator=0.8256772069827272
MASONB.txt-146,0,142,142,1,N,N,-,-1,-1,HeatEntityEvaluator=0.08985584016666666
MASONB.txt-147,0,1123,1123,8,Y,Y,1.0,0,1123,HeatEntityEvaluator=1.915406951660889
MASONB.txt-148,0,552,552,2,N,N,-,-1,-1,HeatEntityEvaluator=0.12499807116050002
MASONB.txt-149,0,268,268,2,Y,Y,1.0,0,268,HeatEntityEvaluator=1.6405868374295651
MASONB.txt-150,0,492,492,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-151,0,804,804,5,Y,Y,1.0,0,804,HeatEntityEvaluator=1.3023006554740986
MASONB.txt-152,0,919,919,6,N,N,-,-1,-1,HeatEntityEvaluator=0.10529014978235293
MASONB.txt-153,0,2158,2158,13,Y,Y,1.0,0,2158,HeatEntityEvaluator=1.7576824643864633
GRONOW.txt-154,0,1900,1900,6,N,N,-,-1,-1,HeatEntityEvaluator=0.042209673114027776
MASONB.txt-155,0,303,303,1,Y,Y,1.0,0,303,HeatEntityEvaluator=1.1571293322333334
GRONOW.txt-156,0,647,647,4,N,N,-,-1,-1,HeatEntityEvaluator=0.10203924176367347
MASONB.txt-157,0,732,732,4,Y,Y,1.0,0,732,HeatEntityEvaluator=1.2603803730668002
GRONOW.txt-158,0,865,865,5,N,N,-,-1,-1,HeatEntityEvaluator=0.01684797003125
MASONB.txt-159,0,225,225,1,N,Y,1.0,0,225,HeatEntityEvaluator=0.053913504099999995
GRONOW.txt-160,0,284,284,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-161,0,201,201,1,N,Y,1.0,0,201,HeatEntityEvaluator=0.378459190757647
GRONOW.txt-162,0,214,214,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-163,0,1207,1207,12,Y,Y,1.0,0,1207,HeatEntityEvaluator=2.4105150403662883
GRONOW.txt-164,0,1043,1043,5,N,N,-,-1,-1,HeatEntityEvaluator=0.014376934426666666
MASONB.txt-165,0,437,437,4,Y,Y,1.0,0,437,HeatEntityEvaluator=1.429266335540323
GRONOW.txt-166,0,409,409,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0336959400625
MASONB.txt-167,0,281,281,3,Y,Y,1.0,0,281,HeatEntityEvaluator=0.8467981572880952
GRONOW.txt-168,0,333,333,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-169,0,140,140,2,N,Y,1.0,0,140,HeatEntityEvaluator=0.0
GRONOW.txt-170,0,232,232,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-171,0,165,165,2,N,Y,1.0,0,165,HeatEntityEvaluator=0.38009125644999997
GRONOW.txt-172,0,145,145,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-173,0,354,354,1,Y,Y,1.0,0,354,HeatEntityEvaluator=0.9777768751358332
GRONOW.txt-174,0,379,379,1,N,N,-,-1,-1,HeatEntityEvaluator=0.07188467213333333
MASONB.txt-175,0,2949,2949,20,Y,Y,1.0,0,2949,HeatEntityEvaluator=1.3243733405319198
GRONOW.txt-176,0,2918,2918,22,N,N,-,-1,-1,HeatEntityEvaluator=0.05929944320409756
MASONB.txt-177,0,3413,3413,22,Y,Y,1.0,0,3413,HeatEntityEvaluator=1.5012844647277739
GRONOW.txt-178,0,1901,1901,13,N,N,-,-1,-1,HeatEntityEvaluator=0.03546044571929079
MASONB.txt-179,0,75,75,1,Y,Y,1.0,0,75,HeatEntityEvaluator=1.79537604241
GRONOW.txt-180,0,138,138,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-181,0,674,674,5,Y,Y,1.0,0,674,HeatEntityEvaluator=2.872957365058461
GRONOW.txt-182,0,778,778,7,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-183,0,334,334,2,Y,Y,1.0,0,334,HeatEntityEvaluator=2.321063516762083
GRONOW.txt-184,0,214,214,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-185,0,153,153,1,N,Y,1.0,0,153,HeatEntityEvaluator=0.0
GRONOW.txt-186,0,159,159,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-187,0,271,271,3,Y,Y,1.0,0,271,HeatEntityEvaluator=0.9483415630295239
GRONOW.txt-188,0,338,338,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-189,0,583,583,5,Y,Y,1.0,0,583,HeatEntityEvaluator=1.844551541404762
GRONOW.txt-190,0,709,709,4,N,N,-,-1,-1,HeatEntityEvaluator=0.07269725388018868
MASONB.txt-191,0,1986,1986,11,Y,Y,1.0,0,1986,HeatEntityEvaluator=2.0132261562080402
GRONOW.txt-192,0,2255,2255,14,N,N,-,-1,-1,HeatEntityEvaluator=0.13474656556426134
MASONB.txt-193,0,2164,2164,15,Y,Y,1.0,0,2164,HeatEntityEvaluator=1.3395957056131735
GRONOW.txt-194,0,2101,2101,14,N,N,-,-1,-1,HeatEntityEvaluator=0.1803846559134503
MASONB.txt-195,0,541,541,2,Y,Y,1.0,0,541,HeatEntityEvaluator=0.7774321369815789
GRONOW.txt-196,0,596,596,3,N,N,-,-1,-1,HeatEntityEvaluator=0.3660810753545
MASONB.txt-197,0,339,339,3,Y,Y,1.0,0,339,HeatEntityEvaluator=2.01179629516087
GRONOW.txt-198,0,286,286,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-199,0,904,904,6,Y,Y,1.0,0,904,HeatEntityEvaluator=3.1075110831121915
GRONOW.txt-200,0,958,958,6,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-201,0,308,308,2,Y,Y,1.0,0,308,HeatEntityEvaluator=2.2214266936552
GRONOW.txt-202,0,817,817,5,N,N,-,-1,-1,HeatEntityEvaluator=0.01859086348275862
MASONB.txt-203,0,2054,2054,13,Y,Y,1.0,0,2054,HeatEntityEvaluator=1.4229025488001126
GRONOW.txt-204,0,1786,1786,12,N,N,-,-1,-1,HeatEntityEvaluator=0.04502365132162963
MASONB.txt-205,0,309,309,2,Y,Y,1.0,0,309,HeatEntityEvaluator=1.8788853197527273
GRONOW.txt-206,0,348,348,3,N,N,-,-1,-1,HeatEntityEvaluator=0.21415677236875
MASONB.txt-207,0,3534,3534,21,Y,Y,1.0,0,3534,HeatEntityEvaluator=1.222608256267276
GRONOW.txt-208,0,3543,3543,23,N,N,-,-1,-1,HeatEntityEvaluator=0.09818388449419707
MASONB.txt-209,0,2390,2390,17,Y,Y,1.0,0,2390,HeatEntityEvaluator=2.1213921444448167
GRONOW.txt-210,0,2103,2103,21,N,N,-,-1,-1,HeatEntityEvaluator=0.13565710756023666
MASONB.txt-211,0,2159,2159,15,Y,Y,1.0,0,2159,HeatEntityEvaluator=1.9409799672948806
GRONOW.txt-212,0,1929,1929,11,N,N,-,-1,-1,HeatEntityEvaluator=0.0468019283993007
MASONB.txt-213,0,1458,1458,8,Y,Y,1.0,0,1458,HeatEntityEvaluator=1.7296445016538886
GRONOW.txt-214,0,1325,1325,9,N,N,-,-1,-1,HeatEntityEvaluator=0.0384218713002
MASONB.txt-215,0,101,101,2,Y,Y,1.0,0,101,HeatEntityEvaluator=1.196515476052
GRONOW.txt-216,0,113,113,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-217,0,245,245,2,N,Y,1.0,0,245,HeatEntityEvaluator=0.0
GRONOW.txt-218,0,224,224,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-219,0,2768,2768,21,Y,Y,1.0,0,2768,HeatEntityEvaluator=1.255833405886794
GRONOW.txt-220,0,2315,2315,15,N,N,-,-1,-1,HeatEntityEvaluator=0.09577883305657303
MASONB.txt-221,0,211,211,1,Y,Y,1.0,0,211,HeatEntityEvaluator=0.6049780693870588
GRONOW.txt-222,0,378,378,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-223,0,392,392,2,Y,Y,1.0,0,392,HeatEntityEvaluator=2.2082904888754546
GRONOW.txt-224,0,468,468,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-225,0,483,483,7,Y,Y,1.0,0,483,HeatEntityEvaluator=1.3482391654558974
MEMMUS.txt-226,0,367,367,2,N,N,-,-1,-1,HeatEntityEvaluator=0.035942336066666664
MEMMUS.txt-227,0,797,797,5,Y,Y,1.0,0,797,HeatEntityEvaluator=1.1278223480119718
MEMMUS.txt-228,0,954,954,10,N,N,-,-1,-1,HeatEntityEvaluator=0.14907067062847223
MEMMUS.txt-229,0,1015,1015,7,Y,Y,1.0,0,1015,HeatEntityEvaluator=1.5579881481197404
MEMMUS.txt-230,0,1155,1155,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-231,0,586,586,4,N,Y,1.0,0,586,HeatEntityEvaluator=0.21620981560130434
MEMMUS.txt-232,0,405,405,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-233,0,622,622,6,Y,Y,1.0,0,622,HeatEntityEvaluator=0.8920666676411539
MEMMUS.txt-234,0,877,877,7,N,N,-,-1,-1,HeatEntityEvaluator=0.414096589397
MEMMUS.txt-235,0,704,704,8,Y,Y,1.0,0,704,HeatEntityEvaluator=1.8353836776349022
MEMMUS.txt-236,0,816,816,5,N,N,-,-1,-1,HeatEntityEvaluator=0.12138100134294116
MEMMUS.txt-237,0,652,652,4,Y,Y,1.0,0,652,HeatEntityEvaluator=1.2422231213576
MEMMUS.txt-238,0,555,555,4,N,N,-,-1,-1,HeatEntityEvaluator=0.40830990293348834
MEMMUS.txt-239,0,398,398,3,Y,Y,1.0,0,398,HeatEntityEvaluator=0.9790672995262163
MEMMUS.txt-240,0,101,101,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-241,0,398,398,3,Y,Y,1.0,0,398,HeatEntityEvaluator=2.375693713467742
MEMMUS.txt-242,0,172,172,1,Y,N,-,-1,-1,HeatEntityEvaluator=1.2880830097046154
MEMMUS.txt-243,0,2109,2109,13,Y,Y,1.0,0,2109,HeatEntityEvaluator=1.2679973055714022
GRONOW.txt-244,0,2168,2168,9,N,N,-,-1,-1,HeatEntityEvaluator=0.006342765188235294
MEMMUS.txt-245,0,824,824,7,Y,Y,1.0,0,824,HeatEntityEvaluator=1.3374367106972305
MEMMUS.txt-246,0,836,836,7,N,N,-,-1,-1,HeatEntityEvaluator=0.03267485096969697
MEMMUS.txt-247,0,607,607,4,Y,Y,1.0,0,607,HeatEntityEvaluator=1.8237441527094338
MEMMUS.txt-248,0,423,423,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-249,0,567,567,5,Y,Y,1.0,0,567,HeatEntityEvaluator=1.6753516176192498
MEMMUS.txt-250,0,789,789,5,N,N,-,-1,-1,HeatEntityEvaluator=0.24655497935464282
MEMMUS.txt-251,0,591,591,3,Y,Y,1.0,0,591,HeatEntityEvaluator=3.219877590542391
MEMMUS.txt-252,0,930,930,6,N,N,-,-1,-1,HeatEntityEvaluator=0.014571217324324323
MEMMUS.txt-253,0,369,369,3,Y,Y,1.0,0,369,HeatEntityEvaluator=2.188762362172581
MEMMUS.txt-254,0,386,386,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.2243286334519998
MEMMUS.txt-255,0,580,580,2,Y,Y,1.0,0,580,HeatEntityEvaluator=2.3190704455853495
MEMMUS.txt-256,0,762,762,11,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-257,0,696,696,6,Y,Y,1.0,0,696,HeatEntityEvaluator=1.1856344485321313
GRONOW.txt-258,0,673,673,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.6892456106609804
MEMMUS.txt-259,0,741,741,6,Y,Y,1.0,0,741,HeatEntityEvaluator=1.4904651316192727
GRONOW.txt-260,0,726,726,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-261,0,482,482,3,Y,Y,1.0,0,482,HeatEntityEvaluator=1.8108362151351516
MEMMUS.txt-262,0,583,583,3,N,N,-,-1,-1,HeatEntityEvaluator=0.27171287676
MEMMUS.txt-263,0,718,718,5,Y,Y,1.0,0,718,HeatEntityEvaluator=1.9135475921328304
GRONOW.txt-264,0,802,802,5,N,N,-,-1,-1,HeatEntityEvaluator=0.09311528585877192
MEMMUS.txt-265,0,591,591,3,Y,Y,1.0,0,591,HeatEntityEvaluator=2.0732449526882983
MEMMUS.txt-266,0,452,452,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-267,0,1264,1264,8,Y,Y,1.0,0,1264,HeatEntityEvaluator=2.232692872264757
GRONOW.txt-268,0,1230,1230,8,N,N,-,-1,-1,HeatEntityEvaluator=0.010367981557692307
MEMMUS.txt-269,0,632,632,4,Y,Y,1.0,0,632,HeatEntityEvaluator=1.7777361927894118
