1363621374.txt,0.06666666666666667,0.11049512794977778,0.1111111111111111,0.5659452869553334,0.044444444444444446,0.15785413870777779,0.17777777777777778,0.7480012807293335,0.022222222222222223,0.052586313382000004,0.9555555555555556,2.6150343009393373E-4,1.6574269192466666,5.093507582598001,3.551718120925,4.207507204102501,2.36638410219,2.7366638033086087E-4
1363623494.txt,0.06796116504854369,0.12272336593233009,0.0970873786407767,0.4934903824087379,0.08737864077669903,0.30616675151601946,0.05825242718446602,0.23005322199262135,0.019417475728155338,0.03948970773572815,0.9223300970873787,1.2735819653015117E-4,1.8057866701471428,5.08295093881,3.5039083784611114,3.9492469775399996,2.03371994839,1.3808309729058496E-4
1363624132.txt,0.030303030303030304,0.049082369557878786,0.21212121212121213,0.9851945850736363,0.3333333333333333,1.203456900410303,0.12121212121212122,0.4571779297427273,0.0,0.0,1.0,3.318840965655423E-4,1.61971819541,4.644488758204285,3.610370701230909,3.7717179203775,0.0,3.318840965655423E-4
1363624755.txt,0.09848484848484848,0.1711388499147727,0.26515151515151514,1.3769635430765907,0.18181818181818182,0.6614424569637122,0.2196969696969697,0.9109408166444696,0.030303030303030304,0.07911541328318183,0.9545454545454546,3.320217571503087E-4,1.737717552980769,5.193119648174571,3.637933513300417,4.146351303347241,2.6108086383450004,3.4783231701460913E-4
1363778884.txt,0.15625,0.2906546198453125,0.125,0.5769419562609375,0.1875,0.7109531176321875,0.0625,0.2698497465909375,0.09375,0.23160203408187502,1.0,1.1934565129719748E-4,1.86018956701,4.6155356500875,3.791749960705,4.317595945455,2.4704216968733337,1.1934565129719748E-4
1365518167.txt,0.08450704225352113,0.13990211870619718,0.2676056338028169,1.2930337765987325,0.18309859154929578,0.6674775613497184,0.2112676056338028,0.8634376447502817,0.11267605633802817,0.28863897009507045,0.9859154929577465,2.3000109816885135E-4,1.65550840469,4.83186305992158,3.645454373525385,4.086938185151333,2.5616708595937503,2.332868281426921E-4
1365610537.txt,0.03773584905660377,0.06105879300556604,0.29245283018867924,1.4731719416251883,0.20754716981132076,0.7473415488651886,0.1320754716981132,0.5504628750760376,0.05660377358490566,0.12893066058443395,0.9811320754716981,3.831578606479659E-4,1.6180580146475,5.037297606847418,3.6008274627140904,4.167790339861428,2.277775003658333,3.9052628104504215E-4
1366045009.txt,0.0,0.0,0.058823529411764705,0.3123833237452941,0.0,0.0,0.058823529411764705,0.22138256682117646,0.0,0.0,1.0,1.5034358255916857E-4,0.0,5.31051650367,0.0,3.76350363596,0.0,1.5034358255916857E-4
1366045901.txt,0.0,0.0,0.34615384615384615,1.8764246974915388,0.23076923076923078,0.7858524550961538,0.11538461538461539,0.5159659043823077,0.038461538461538464,0.09267859244807693,0.9615384615384616,4.4758754023656593E-4,0.0,5.420782459420001,3.40536063875,4.471704504646667,2.40964340365,4.6549104184602855E-4
1368805486.txt,0.10909090909090909,0.21385386481054547,0.21818181818181817,1.354632190479091,0.18181818181818182,0.6611703009298182,0.03636363636363636,0.1445836300409091,0.03636363636363636,0.08762339649636364,0.9272727272727272,3.103282259293575E-4,1.9603270940966668,6.208730873029167,3.636436655114,3.976049826125,2.40964340365,3.346676946296992E-4
1368806907.txt,0.078125,0.131194777704375,0.15625,0.8880100215982814,0.1875,0.6523844799003125,0.0625,0.24328018643062502,0.0,0.0,0.984375,2.988946543932816E-4,1.679293154616,5.683264138229001,3.4793838928016663,3.8924829828900003,0.0,3.036390139868258E-4
1368889733.txt,0.06,0.1077798285562,0.28,1.6590423254392,0.22,0.8105722230682,0.18,0.7601084279045999,0.04,0.091562851396,0.92,4.664802885781798E-4,1.7963304759366665,5.925151162282857,3.684419195764545,4.222824599469999,2.2890712849,5.070437919328042E-4
1370179240.txt,0.06837606837606838,0.12127880582286324,0.18803418803418803,0.9375847765469232,0.09829059829059829,0.35771302979260683,0.08547008547008547,0.36590662898482906,0.01282051282051282,0.02927911544803419,0.7948717948717948,1.709481919352354E-4,1.773702535159375,4.9862463116359095,3.6393412596291306,4.2811075591225,2.283771004946667,2.1506385437013484E-4
1370432694.txt,0.13513513513513514,0.2266883121489189,0.2972972972972973,1.3939331583105405,0.24324324324324326,0.8640940492656757,0.2702702702702703,1.0848874314627028,0.02702702702702703,0.06512549739594595,0.918918918918919,4.017071906511957E-4,1.6774935099019999,4.688684259771818,3.552386646981111,4.014083496412001,2.40964340365,4.371519427674776E-4
1370434535.txt,0.0625,0.11356787898083331,0.14583333333333334,0.7274936047703126,0.052083333333333336,0.20352590859177086,0.13541666666666666,0.5794245594953125,0.0625,0.14811674845510417,0.8854166666666666,2.3062685982009625E-4,1.817086063693333,4.988527575567858,3.9076974449620003,4.2788275162730764,2.3698679752816667,2.6047268873799105E-4
1370437237.txt,0.02912621359223301,0.047420630140291256,0.14563106796116504,0.85427941971,0.1650485436893204,0.5952815804203883,0.06796116504854369,0.2658533593500971,0.038834951456310676,0.09524029936699029,0.9320388349514563,1.9373098559034643E-4,1.6281083014833333,5.866052015342,3.60670604607647,3.91184228758,2.4524377086999998,2.078572032896425E-4
1371652519.txt,0.0,0.0,0.19047619047619047,0.9020102862333332,0.047619047619047616,0.20080599022238094,0.19047619047619047,0.7666114204957143,0.0,0.0,0.9047619047619048,3.269110183760402E-4,0.0,4.735554002724999,4.21692579467,4.0247099576025,0.0,3.6132270452088653E-4
1373646399.txt,0.09523809523809523,0.17904389378523808,0.047619047619047616,0.22347796660942854,0.08571428571428572,0.3074113715339048,0.06666666666666667,0.2580248579338095,0.0380952380952381,0.09259566009657143,0.9809523809523809,1.9703400768258586E-4,1.879960884745,4.693037298797999,3.586466001228889,3.870372869007143,2.430636077535,2.0085991074438365E-4
1373899870.txt,0.1,0.18998288902936364,0.19090909090909092,1.096534709667273,0.22727272727272727,0.785076532618909,0.11818181818181818,0.4777716450688181,0.08181818181818182,0.20814131407699996,0.9727272727272728,2.9722547658775616E-4,1.8998288902936364,5.743753241114287,3.4543367435231995,4.042683150582307,2.5439493942744438,3.0555890116498296E-4
1373900953.txt,0.046153846153846156,0.100487932888,0.046153846153846156,0.2501983437655384,0.07692307692307693,0.27104105638846154,0.03076923076923077,0.12052882878,0.0,0.0,0.9384615384615385,1.6274159574899906E-4,2.1772385459066665,5.420964114919999,3.5235337330500003,3.91718693535,0.0,1.7341317579811375E-4
1373901918.txt,0.10869565217391304,0.18793539730275358,0.18115942028985507,0.9776328751423187,0.13043478260869565,0.49104366777231884,0.13768115942028986,0.593308965217174,0.021739130434782608,0.04925797733804348,0.9492753623188406,3.051621416389743E-4,1.7290056551853328,5.3965334707856,3.764668119587778,4.309296694735264,2.2658669575499997,3.2146851561968285E-4
1373902790.txt,0.11764705882352941,0.19246071941105883,0.12941176470588237,0.6549418742904707,0.16470588235294117,0.605247020800353,0.11764705882352941,0.5002359935938824,0.058823529411764705,0.12806583110199998,0.9529411764705882,2.8234829635053355E-4,1.635916114994,5.0609144831536375,3.6747140548592863,4.252005945548,2.1771191287339997,2.9629142209623894E-4
1373903670.txt,0.0967741935483871,0.1640841542348387,0.1532258064516129,0.7635836522965324,0.12903225806451613,0.4636300962575,0.16129032258064516,0.6776625184580645,0.056451612903225805,0.13449457986201613,0.9435483870967742,1.6561889295742689E-4,1.6955362604266666,4.9833880465668425,3.593133245995625,4.20150761444,2.3824754146985714,1.7552771561299944E-4
1373904276.txt,0.11320754716981132,0.23168360106283017,0.09433962264150944,0.4696128689667925,0.1509433962264151,0.4633729795420755,0.0,0.0,0.03773584905660377,0.10025553637981133,0.8867924528301887,1.249933787230108E-4,2.046538476055,4.977896411048,3.06984598946625,0.0,2.656771714065,1.4094998026211857E-4
1373905133.txt,0.08,0.1493089988635333,0.11333333333333333,0.5787503392322667,0.12666666666666668,0.45198557607533324,0.07333333333333333,0.3138381100491333,0.013333333333333334,0.031008212909133328,0.94,1.567717020247727E-4,1.8663624857941663,5.1066206402847065,3.568307179542104,4.2796105915790905,2.3256159681849997,1.6677840640933267E-4
1373970525.txt,0.14705882352941177,0.2627215966576471,0.20588235294117646,1.105624128518235,0.14705882352941177,0.5785999894632353,0.11764705882352941,0.4934998294379412,0.029411764705882353,0.06799496890911765,0.9117647058823529,2.5407130912928703E-4,1.7865068572720002,5.370174338517143,3.93447992835,4.1947485502225,2.31182894291,2.786588551740567E-4
1374073874.txt,0.0,0.0,0.20689655172413793,1.1311200631172413,0.10344827586206896,0.3672094179141379,0.13793103448275862,0.6003896031527586,0.0,0.0,0.7586206896551724,1.8750405317823743E-4,0.0,5.467080305066666,3.5496910398366666,4.3528246228575,0.0,2.4716443373494934E-4
1374075863.txt,0.18095238095238095,0.3095556389569524,0.24761904761904763,1.1929104133309525,0.09523809523809523,0.33592498684295247,0.14285714285714285,0.5736234939106667,0.0761904761904762,0.20266330476066668,0.9714285714285714,2.2142691589101124E-4,1.7107022152884208,4.817522823067308,3.5272123618510007,4.015364457374667,2.6599558749837504,2.2793947224074686E-4
1374143475.txt,0.03608247422680412,0.07394027091175258,0.15979381443298968,0.7671620586312372,0.15979381443298968,0.5773173571162372,0.041237113402061855,0.15489095479484535,0.07731958762886598,0.18022868358458766,0.9845360824742269,1.5024873271664516E-4,2.04920179384,4.800949657240645,3.6128892671145163,3.7561056537749997,2.3309576410273336,1.5260866045565006E-4
1374167578.txt,0.08823529411764706,0.14158811127941173,0.11764705882352941,0.5660484303897059,0.11764705882352941,0.47316357943558823,0.2647058823529412,1.0247333007755883,0.029411764705882353,0.0710648995132353,0.9411764705882353,2.632860126041562E-4,1.6046652611666665,4.8114116583125,4.0218904252025,3.871214691818889,2.41620658345,2.79741388391916E-4
1375267330.txt,0.061224489795918366,0.12542114788816328,0.1836734693877551,0.9893101887163265,0.1836734693877551,0.6994038452608164,0.02040816326530612,0.08241658746367347,0.02040816326530612,0.04906676509102041,0.9387755102040817,2.242515538372548E-4,2.0485454155066667,5.386244360788889,3.8078653797533337,4.03841278572,2.40427148946,2.3887665517446707E-4
1375269268.txt,0.025,0.04882488828183333,0.11666666666666667,0.5897023021057499,0.175,0.6422780544569999,0.10833333333333334,0.4287508323995,0.075,0.17057957101583335,0.9666666666666667,2.638462652593436E-4,1.9529955312733334,5.054591160906428,3.670160311182857,3.9576999913799997,2.2743942802111112,2.7294441233725197E-4
1375364707.txt,0.12121212121212122,0.21041597976181817,0.18181818181818182,0.9369435766309091,0.21212121212121213,0.8625511153945455,0.24242424242424243,0.9835004100487877,0.06060606060606061,0.14307101406030304,1.0,3.8878547299630017E-4,1.735931833035,5.15318967147,4.066312401145715,4.056939191451249,2.360671731995,3.8878547299630017E-4
1375365461.txt,0.09523809523809523,0.15502402392428571,0.14285714285714285,0.5797798131457143,0.09523809523809523,0.3729616707309524,0.047619047619047616,0.19230537074857143,0.09523809523809523,0.22948984796666666,0.9047619047619048,2.6320732661515447E-4,1.627752251205,4.058458692019999,3.9160975426749998,4.03841278572,2.40964340365,2.9091336099569705E-4
1375366291.txt,0.0,0.0,0.19718309859154928,1.0300265638332395,0.22535211267605634,0.7526447033757745,0.23943661971830985,1.0766477623538027,0.04225352112676056,0.11281141655112677,0.9154929577464789,2.1722841625546486E-4,0.0,5.223706145154287,3.3398608712299995,4.496587713359999,2.6698701917100003,2.372802700636616E-4
1375366854.txt,0.05405405405405406,0.0985470937345946,0.08108108108108109,0.3453344883975676,0.10810810810810811,0.43156221466918915,0.16216216216216217,0.6796866037621622,0.0,0.0,0.9459459459459459,2.306546507876216E-4,1.82312123409,4.259125356903334,3.9919504856899994,4.1914007232,0.0,2.4383491654691428E-4
1375367484.txt,0.0,0.0,0.27586206896551724,1.2830737209006897,0.3793103448275862,1.3493070234375861,0.3448275862068966,1.4312185399089654,0.034482758620689655,0.07321340090413794,0.9655172413793104,3.388731534647468E-4,0.0,4.651142238265,3.557263970880909,4.150533765735999,2.12318862622,3.5097576608848774E-4
1375368009.txt,0.15217391304347827,0.2787339380708696,0.34782608695652173,1.596014468515,0.2826086956521739,1.0606279804543477,0.2391304347826087,0.9815297540058695,0.043478260869565216,0.11274383110695653,0.9130434782608695,3.290655659074066E-4,1.8316801644657144,4.588541596980625,3.752991315453846,4.104578971297273,2.59310811546,3.6040514361287393E-4
1375368307.txt,0.0673076923076923,0.11078831787057693,0.19230769230769232,0.9146613381441343,0.10576923076923077,0.39296018172673075,0.25,1.0668026549284613,0.0,0.0,0.9807692307692307,1.89436685293973E-4,1.6459978655057144,4.756238958349498,3.715259899961818,4.267210619713845,0.0,1.9315113010365874E-4
1375449689.txt,0.0,0.0,0.0625,0.27873701636479165,0.041666666666666664,0.14798825503854166,0.041666666666666664,0.164039049401875,0.041666666666666664,0.10040180848541667,0.8958333333333334,1.726470152322691E-4,0.0,4.459792261836666,3.551718120925,3.936937185645,2.40964340365,1.927222495616027E-4
1375702673.txt,0.10975609756097561,0.17730959866219514,0.21951219512195122,1.0605563942854879,0.15853658536585366,0.5743167533095122,0.18292682926829268,0.7507896696508536,0.07317073170731707,0.19636149300939026,1.0,2.9771725829627903E-4,1.615487454477778,4.831423573967223,3.622613367029231,4.104316860758,2.6836070711283337,2.9771725829627903E-4
1375709232.txt,0.07692307692307693,0.1413449026154945,0.12087912087912088,0.5971318315276923,0.18681318681318682,0.6609967854021978,0.04395604395604396,0.17028034886846155,0.16483516483516483,0.40692925142780223,1.0,2.1327054591253054E-4,1.8374837340014287,4.939908788092727,3.538276910094117,3.8738779367575003,2.468704125328667,2.1327054591253054E-4
1375710149.txt,0.14285714285714285,0.26410622380642856,0.2976190476190476,1.3999017644628573,0.17857142857142858,0.6445236761459524,0.32142857142857145,1.2810009286240478,0.09523809523809523,0.23110477718654762,0.9880952380952381,3.234309875336223E-4,1.848743566645,4.7036699285952,3.609332586417333,3.9853362223859268,2.42660016045875,3.273277464195696E-4
1375716098.txt,0.058823529411764705,0.08531556610764707,0.11764705882352941,0.8040319954729411,0.17647058823529413,0.65456458697,0.11764705882352941,0.44874178267529413,0.0,0.0,1.0,4.145642678591539E-4,1.45036462383,6.83427196152,3.709199326163333,3.8143051527400003,0.0,4.145642678591539E-4
