http://dbpedia.org/resource/Manner_of_articulation,1
http://dbpedia.org/resource/Mathews,_Virginia,1
http://dbpedia.org/resource/Celebrity,1
http://dbpedia.org/resource/Slighting,1
http://dbpedia.org/resource/Conscientious_objector,1
http://dbpedia.org/resource/South_Africa,1
http://dbpedia.org/resource/Manner_of_articulation,1
http://dbpedia.org/resource/Mathews,_Virginia,1
http://dbpedia.org/resource/Celebrity,1
http://dbpedia.org/resource/Slighting,1
http://dbpedia.org/resource/Conscientious_objector,1
http://dbpedia.org/resource/South_Africa,1
