http://dbpedia.org/resource/Singing,1
http://dbpedia.org/resource/Choir,1
http://dbpedia.org/resource/Congregational_church,1
http://dbpedia.org/resource/China,1
http://dbpedia.org/resource/Calvinism,1
http://dbpedia.org/resource/German_language,1
http://dbpedia.org/resource/Church_(building),1
http://dbpedia.org/resource/Organ_(music),1
http://dbpedia.org/resource/Of,_Turkey,1
http://dbpedia.org/resource/Singing,1
http://dbpedia.org/resource/Choir,1
http://dbpedia.org/resource/Congregational_church,1
http://dbpedia.org/resource/China,1
http://dbpedia.org/resource/Calvinism,1
http://dbpedia.org/resource/German_language,1
http://dbpedia.org/resource/Church_(building),1
http://dbpedia.org/resource/Organ_(music),1
http://dbpedia.org/resource/Of,_Turkey,1
