http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane,1
http://dbpedia.org/resource/Etiquette,1
http://dbpedia.org/resource/Record_producer,1
http://dbpedia.org/resource/Youth,1
http://dbpedia.org/resource/Top,_bottom_and_versatile,1
http://dbpedia.org/resource/Composer,1
http://dbpedia.org/resource/Music,1
http://dbpedia.org/resource/Joseph_Stalin,1
http://dbpedia.org/resource/Elliston,_Newfoundland_and_Labrador,1
http://dbpedia.org/resource/Newmarket_Racecourse,1
http://dbpedia.org/resource/Grammatical_person,1
http://dbpedia.org/resource/Lady_(word),1
http://dbpedia.org/resource/Folly,1
http://dbpedia.org/resource/Mv,1
http://dbpedia.org/resource/Musical_theatre,1
http://dbpedia.org/resource/When_(The_Kalin_Twins_song),1
http://dbpedia.org/resource/Employment,1
http://dbpedia.org/resource/Mountain,1
http://dbpedia.org/resource/May_23,1
http://dbpedia.org/resource/Bland,_Virginia,1
http://dbpedia.org/resource/DeCamp_Bus_Lines,1
http://dbpedia.org/resource/Italian_language,1
http://dbpedia.org/resource/Jockey,1
http://dbpedia.org/resource/Knowledge,1
http://dbpedia.org/resource/Resignation,1
http://dbpedia.org/resource/Actor,1
http://dbpedia.org/resource/University_of_Oxford,1
http://dbpedia.org/resource/Love,1
http://dbpedia.org/resource/Mrs.,2
http://dbpedia.org/resource/Alpine_skiing_combined,1
http://dbpedia.org/resource/Dimond_District,_Oakland,_California,1
http://dbpedia.org/resource/Theatre,1
http://dbpedia.org/resource/Mr.,1
http://dbpedia.org/resource/Excellence,1
http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane,1
http://dbpedia.org/resource/Etiquette,1
http://dbpedia.org/resource/Record_producer,1
http://dbpedia.org/resource/Youth,1
http://dbpedia.org/resource/Top,_bottom_and_versatile,1
http://dbpedia.org/resource/Composer,1
http://dbpedia.org/resource/Music,1
http://dbpedia.org/resource/Joseph_Stalin,1
http://dbpedia.org/resource/Elliston,_Newfoundland_and_Labrador,1
http://dbpedia.org/resource/Newmarket_Racecourse,1
http://dbpedia.org/resource/Grammatical_person,1
http://dbpedia.org/resource/Lady_(word),1
http://dbpedia.org/resource/Folly,1
http://dbpedia.org/resource/Mv,1
http://dbpedia.org/resource/Musical_theatre,1
http://dbpedia.org/resource/When_(The_Kalin_Twins_song),1
http://dbpedia.org/resource/Employment,1
http://dbpedia.org/resource/Mountain,1
http://dbpedia.org/resource/May_23,1
http://dbpedia.org/resource/Bland,_Virginia,1
http://dbpedia.org/resource/DeCamp_Bus_Lines,1
http://dbpedia.org/resource/Italian_language,1
http://dbpedia.org/resource/Jockey,1
http://dbpedia.org/resource/Knowledge,1
http://dbpedia.org/resource/Resignation,1
http://dbpedia.org/resource/Actor,1
http://dbpedia.org/resource/University_of_Oxford,1
http://dbpedia.org/resource/Love,1
http://dbpedia.org/resource/Mrs.,2
http://dbpedia.org/resource/Alpine_skiing_combined,1
http://dbpedia.org/resource/Dimond_District,_Oakland,_California,1
http://dbpedia.org/resource/Theatre,1
http://dbpedia.org/resource/Mr.,1
http://dbpedia.org/resource/Excellence,1
http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane,1
http://dbpedia.org/resource/Etiquette,1
http://dbpedia.org/resource/Record_producer,1
http://dbpedia.org/resource/Youth,1
http://dbpedia.org/resource/Top,_bottom_and_versatile,1
http://dbpedia.org/resource/Composer,1
http://dbpedia.org/resource/Music,1
http://dbpedia.org/resource/Joseph_Stalin,1
http://dbpedia.org/resource/Elliston,_Newfoundland_and_Labrador,1
http://dbpedia.org/resource/Newmarket_Racecourse,1
http://dbpedia.org/resource/Grammatical_person,1
http://dbpedia.org/resource/Lady_(word),1
http://dbpedia.org/resource/Folly,1
http://dbpedia.org/resource/Mv,1
http://dbpedia.org/resource/Musical_theatre,1
http://dbpedia.org/resource/When_(The_Kalin_Twins_song),1
http://dbpedia.org/resource/Employment,1
http://dbpedia.org/resource/Mountain,1
http://dbpedia.org/resource/May_23,1
http://dbpedia.org/resource/Bland,_Virginia,1
http://dbpedia.org/resource/DeCamp_Bus_Lines,1
http://dbpedia.org/resource/Italian_language,1
http://dbpedia.org/resource/Jockey,1
http://dbpedia.org/resource/Knowledge,1
http://dbpedia.org/resource/Resignation,1
http://dbpedia.org/resource/Actor,1
http://dbpedia.org/resource/University_of_Oxford,1
http://dbpedia.org/resource/Love,1
http://dbpedia.org/resource/Mrs.,2
http://dbpedia.org/resource/Alpine_skiing_combined,1
http://dbpedia.org/resource/Dimond_District,_Oakland,_California,1
http://dbpedia.org/resource/Theatre,1
http://dbpedia.org/resource/Mr.,1
http://dbpedia.org/resource/Excellence,1
"http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane",1
"http://dbpedia.org/resource/Etiquette",1
"http://dbpedia.org/resource/Record_producer",1
"http://dbpedia.org/resource/Youth",1
"http://dbpedia.org/resource/Top,_bottom_and_versatile",1
"http://dbpedia.org/resource/Composer",1
"http://dbpedia.org/resource/Music",1
"http://dbpedia.org/resource/Joseph_Stalin",1
"http://dbpedia.org/resource/Elliston,_Newfoundland_and_Labrador",1
"http://dbpedia.org/resource/Newmarket_Racecourse",1
"http://dbpedia.org/resource/Grammatical_person",1
"http://dbpedia.org/resource/Lady_(word)",1
"http://dbpedia.org/resource/Folly",1
"http://dbpedia.org/resource/Mv",1
"http://dbpedia.org/resource/Musical_theatre",1
"http://dbpedia.org/resource/When_(The_Kalin_Twins_song)",1
"http://dbpedia.org/resource/Employment",1
"http://dbpedia.org/resource/Mountain",1
"http://dbpedia.org/resource/May_23",1
"http://dbpedia.org/resource/Bland,_Virginia",1
"http://dbpedia.org/resource/DeCamp_Bus_Lines",1
"http://dbpedia.org/resource/Italian_language",1
"http://dbpedia.org/resource/Jockey",1
"http://dbpedia.org/resource/Knowledge",1
"http://dbpedia.org/resource/Resignation",1
"http://dbpedia.org/resource/Actor",1
"http://dbpedia.org/resource/University_of_Oxford",1
"http://dbpedia.org/resource/Love",1
"http://dbpedia.org/resource/Mrs.",2
"http://dbpedia.org/resource/Alpine_skiing_combined",1
"http://dbpedia.org/resource/Dimond_District,_Oakland,_California",1
"http://dbpedia.org/resource/Theatre",1
"http://dbpedia.org/resource/Mr.",1
"http://dbpedia.org/resource/Excellence",1
